0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,10,11,11,11
11,11,11,11,12,12,12,12,12,12,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,17,17,17,17,17,17,18,18,18,18,18,18,19,19,19,19,19,20,20,20,20,20,21,21
21,21,21,22,22,22,22,22,23,23,23,23,23,24,24,24,24,24,25,25,25,25,25,26,26,26,26,26,27,27,27,27,28,28,28,28,29,29,29,29,30,30,30,31,31,31,32,32,32,33,33,33,34,34,35,35,36,36,37,37,38,38,39,39
40,41,41,42,42,43,44,44,45,46,46,47,48,48,49,50,50,51,52,52,53,54,55,55,56,57,58,58,59,60,61,62,63,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,83,84,85,86,87,89,90,91,93,94,95,97
98,99,101,102,104,105,107,109,110,112,114,115,117,119,121,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,175,177,179,181,183,185,187,189,191,193,195,197,199,201,203,205,207,209,211,213,215,216,218
220,222,224,225,227,229,231,232,234,236,238,239,241,243,245,246,248,250,252,253,255,257,258,260,262,263,265,267,269,270,272,274,275,277,279,280,282,284,285,287,289,290,292,294,295,297,298,300,302,303,305,307,308,310,312,313,315,317,318,320,321,323,325,326
328,330,331,333,334,336,338,339,341,342,344,346,347,349,350,352,353,355,356,358,360,361,363,364,366,367,369,370,372,373,375,376,378,380,381,383,384,386,387,389,390,392,394,395,397,398,400,401,403,405,406,408,410,411,413,415,416,418,420,421,423,425,426,428
430,432,434,435,437,439,441,443,445,446,448,450,452,454,456,458,460,462,464,466,468,469,471,473,475,477,479,481,483,485,487,489,491,493,495,497,499,501,503,505,507,509,511,513,515,517,519,521,523,525,527,529,531,533,535,537,539,541,543,545,547,548,550,552
554,556,558,560,561,563,565,567,569,571,572,574,576,578,580,582,583,585,587,589,591,592,594,596,598,600,601,603,605,607,609,610,612,614,616,617,619,621,623,624,626,628,630,631,633,635,636,638,640,642,643,645,647,648,650,651,653,655,656,658,660,661,663,664
666,668,669,671,672,674,675,677,678,680,681,683,684,686,687,689,690,692,693,695,696,698,699,701,702,704,705,706,708,709,711,712,713,715,716,718,719,720,722,723,724,726,727,729,730,731,733,734,735,737,738,739,740,742,743,744,746,747,748,750,751,752,753,755
756,757,759,760,761,762,764,765,766,767,769,770,771,772,773,775,776,777,778,779,781,782,783,784,785,786,788,789,790,791,792,793,795,796,797,798,799,800,801,802,804,805,806,807,808,809,810,811,812,813,814,815,817,818,819,820,821,822,823,824,825,826,827,828
829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,845,846,847,848,849,850,851,852,853,854,855,855,856,857,858,859,860,861,862,862,863,864,865,866,867,868,868,869,870,871,872,873,874,874,875,876,877,878,879,879,880,881,882,883,884,884,885
886,887,888,888,889,890,891,892,893,893,894,895,896,897,897,898,899,900,901,902,902,903,904,905,905,906,907,908,909,909,910,911,912,913,913,914,915,916,916,917,918,919,919,920,921,922,922,923,924,925,925,926,927,927,928,929,930,930,931,932,932,933,934,934
935,936,936,937,938,938,939,940,940,941,942,942,943,943,944,945,945,946,946,947,948,948,949,949,950,951,951,952,952,953,954,954,955,955,956,956,957,958,958,959,959,960,960,961,961,962,962,963,964,964,965,965,966,966,967,967,968,968,969,969,970,970,971,971
972,973,973,974,974,975,975,976,976,977,977,978,978,979,979,980,980,981,981,982,982,983,983,984,984,985,985,986,986,987,987,988,988,988,989,989,990,990,991,991,992,992,993,993,993,994,994,995,995,996,996,997,997,997,998,998,999,999,1000,1000,1000,1001,1001,1002
1002,1002,1003,1003,1004,1004,1004,1005,1005,1005,1006,1006,1007,1007,1007,1008,1008,1008,1009,1009,1009,1010,1010,1010,1011,1011,1011,1012,1012,1012,1013,1013,1013,1014,1014,1014,1014,1015,1015,1015,1016,1016,1016,1017,1017,1017,1018,1018,1018,1018,1019,1019,1019,1020,1020,1020,1021,1021,1021,1022,1022,1022,1023,1023
